WaveName,WaveNumber,Enemy ,Break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wave 1,1,SO/Enemies/Enemy 1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wave 2,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,,,,,,,,,,,,,,,,,,,,,,,,
Wave 3,3,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,,,,,,,,,,,,,,,,,,
Wave 4,4,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,,,,,,,,,,,,,,
Wave 5,5,SO/Enemies/Enemy 2,2,SO/Enemies/Enemy 2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wave 6,6,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 2,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 2,2,,,,,,,,,,,,
Wave 7,7,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 2,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 2,2,,,,,,
Wave 8,8,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 2,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 2,2,SO/Enemies/Enemy 2,2,,,,
Wave 9,9,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 2,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 2,2,SO/Enemies/Enemy 2,2,SO/Enemies/Enemy 1,2,SO/Enemies/Enemy 2,2
Wave 10,10,SO/Enemies/Enemy 3,2,SO/Enemies/Enemy 3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
